id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
rwja4C	wbVXcO	Willer2013tc	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	0.003673032928188742	0.05560405689725356	0.9473325060384324
rwja4C	wbVXcO	Willer2013tc	Deming2017ptau	5e-6	FALSE	Weighted median	10	0	0.004995047877934982	0.07059780267138342	0.9435938702253899
rwja4C	wbVXcO	Willer2013tc	Deming2017ptau	5e-6	FALSE	Weighted mode	10	0	0.0329474859664135	0.0982704010314809	0.7451012163275392
rwja4C	wbVXcO	Willer2013tc	Deming2017ptau	5e-6	FALSE	MR Egger	10	0	0.283407253530969	0.1910554181012971	0.17626425030150789
XTlC4v	ew5YSg	Willer2013tg	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-0.008830860350768912	0.05112008287205754	0.8628500002181259
XTlC4v	ew5YSg	Willer2013tg	Deming2017ptau	5e-6	FALSE	Weighted median	10	0	-0.003917416785953684	0.06815150889358369	0.9541620420157233
XTlC4v	ew5YSg	Willer2013tg	Deming2017ptau	5e-6	FALSE	Weighted mode	10	0	-0.002301635661892454	0.09013198826958786	0.9801844569644629
XTlC4v	ew5YSg	Willer2013tg	Deming2017ptau	5e-6	FALSE	MR Egger	10	0	0.04414673862233001	0.17544645891247587	0.8076740997975301
SUhY4u	IY0GBx	Dashti2019slepdur	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.023136400869084868	0.022115106599636183	0.2954775457830429
SUhY4u	IY0GBx	Dashti2019slepdur	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.04231365663135461	0.03388463566186726	0.2117541746412751
SUhY4u	IY0GBx	Dashti2019slepdur	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.0654058641981825	0.05956537710177451	0.295635742896061
SUhY4u	IY0GBx	Dashti2019slepdur	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.015788059943882955	0.09868382112974042	0.8760773106287061
bLR2Rz	w47Hai	Klimentidis2018mvpa	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.004576968860473108	0.021530199354365422	0.8316517073781414
bLR2Rz	w47Hai	Klimentidis2018mvpa	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	0.016832359226401285	0.030727278511919278	0.5838302206643382
bLR2Rz	w47Hai	Klimentidis2018mvpa	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	0.021636337107840797	0.038840781547468894	0.5886466028547104
bLR2Rz	w47Hai	Klimentidis2018mvpa	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	0.011311084011996007	0.09023527008655594	0.9027298808306976
MAOBr0	sUXE4o	Day2018sociso	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	0.006628076562873594	0.019908446572787047	0.73918873683251
MAOBr0	sUXE4o	Day2018sociso	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	0.022229798232641457	0.028571475652618167	0.4365444562096925
MAOBr0	sUXE4o	Day2018sociso	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	0.05456276124960885	0.054556867835006954	0.33875071047769145
MAOBr0	sUXE4o	Day2018sociso	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	0.01762989175704952	0.07272207796994556	0.813347943903058
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	1	0.02029408870738594	0.012885520163994277	0.11526729240956776
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	FALSE	Weighted median	12	1	0.01868052765255833	0.01872818642932737	0.31854359061829746
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	FALSE	Weighted mode	12	1	0.024642740437783334	0.02589159589371998	0.36166080255210187
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	FALSE	MR Egger	12	1	0.03997254017739114	0.06283263490859986	0.5389496247548122
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	TRUE	Inverse variance weighted (fixed effects)	11	1	0.002579173988274421	0.01364969119317924	0.8501282820279731
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	TRUE	Weighted median	11	1	0.013056928811604009	0.01727810041417181	0.4498336541994415
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	TRUE	Weighted mode	11	1	0.022560389959618926	0.025939606006612097	0.40484189068799403
QrPro1	OnPSLO	Wells2019hdiff	Deming2017ptau	5e-6	TRUE	MR Egger	11	1	0.05805072080579214	0.041354731281512985	0.1939514056804479
rp04sJ	XoQfpD	Evangelou2018dbp	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.12705228075690064	0.1699909948980354	0.45481855586459236
rp04sJ	XoQfpD	Evangelou2018dbp	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.0965786831436154	0.25311376038681965	0.7027860096872535
rp04sJ	XoQfpD	Evangelou2018dbp	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.2049876708701861	0.3521767254046382	0.57226316804124
rp04sJ	XoQfpD	Evangelou2018dbp	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.3471126776728856	0.707142886157089	0.6341140320159596
EuqJbX	wyU3Hc	Evangelou2018sbp	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	0.17807582495696825	0.295559893972772	0.5468391368360176
EuqJbX	wyU3Hc	Evangelou2018sbp	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	0.3539144798481066	0.4351431132823969	0.41602949834656444
EuqJbX	wyU3Hc	Evangelou2018sbp	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	0.8127072297599849	0.7406950632421505	0.2959824480961344
EuqJbX	wyU3Hc	Evangelou2018sbp	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.4866264828524353	1.283391073450562	0.7124868087126761
gjQsKB	7xhSIT	Evangelou2018pp	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	0.2698020581978438	0.20094869699209528	0.1793880884755528
gjQsKB	7xhSIT	Evangelou2018pp	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	0.39580413635292433	0.27206276105602356	0.1457172775675376
gjQsKB	7xhSIT	Evangelou2018pp	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	0.39810644124976324	0.3834755437340831	0.3214810090271554
gjQsKB	7xhSIT	Evangelou2018pp	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.2419497497596235	0.6699631984652851	0.7255086021901695
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	11	2	0.013626187828317758	0.01397343432578272	0.329486095974056
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	11	2	0.011668046655569997	0.02140869822978536	0.5857436833415074
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	11	2	0.0021198695416434765	0.029801487062134435	0.9446943983533459
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	11	2	0.052061494038043235	0.07716145991820882	0.516816457248579
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	TRUE	Inverse variance weighted (fixed effects)	9	2	-0.01789716942627423	0.015663536979140764	0.2532043853656495
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	TRUE	Weighted median	9	2	-0.007674782518423186	0.0207024860718783	0.7108476437551169
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	TRUE	Weighted mode	9	2	0.00616414099633919	0.03299390038067191	0.8564474762002472
0oQ82M	lYTdPS	Lee2018education23andMe	Deming2017ptau	5e-6	TRUE	MR Egger	9	2	0.036582108266723666	0.0488080523270754	0.47797709197421323
VvxRdH	H7AVSh	SanchezRoige2019auditt23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.020215538501011793	0.014883722879483146	0.17439029687323607
VvxRdH	H7AVSh	SanchezRoige2019auditt23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.006858978438687473	0.02133646405285887	0.7478561843702591
VvxRdH	H7AVSh	SanchezRoige2019auditt23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.009962483337634276	0.022143023227212424	0.661508712730944
VvxRdH	H7AVSh	SanchezRoige2019auditt23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.018373543640621087	0.057041135038134176	0.7540017802316532
IzQWQm	UUYyNS	Howard2019dep23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	0.016790404978152724	0.034307462298541	0.6245516670817051
IzQWQm	UUYyNS	Howard2019dep23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	0.03443649126981456	0.05003139924652118	0.49126540227917354
IzQWQm	UUYyNS	Howard2019dep23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	0.07766797532364683	0.09128165319499024	0.41298530110264553
IzQWQm	UUYyNS	Howard2019dep23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.12785185110857258	0.10988398285876604	0.271630498357894
H7JD7c	MpW8O5	Jansen2018insomnia23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.003007764053322994	0.004851055952999516	0.5352429447602713
H7JD7c	MpW8O5	Jansen2018insomnia23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.0028440854300019625	0.006373719901340789	0.6554378686838774
H7JD7c	MpW8O5	Jansen2018insomnia23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.0023646906152818142	0.007368176418418445	0.7542760518324796
H7JD7c	MpW8O5	Jansen2018insomnia23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.004239159160487352	0.013026521913037794	0.7515659109450505
yp57zg	Yi3HwC	Liu2019smkint23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	0.0023581100021362058	0.005085219674183791	0.6428495026070711
yp57zg	Yi3HwC	Liu2019smkint23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.003164092674878407	0.007119052805692008	0.6567142596377813
yp57zg	Yi3HwC	Liu2019smkint23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.0043562882757067	0.008259743636912847	0.6083806701667329
yp57zg	Yi3HwC	Liu2019smkint23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.02002681446130579	0.01785534498481598	0.28823662005857653
rw4jtB	oFDhPo	Liu2019smkcpd23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	0	-0.01161027730177447	0.009819974952967998	0.2370818016437537
rw4jtB	oFDhPo	Liu2019smkcpd23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	0	-0.02343874716664573	0.013716143904174383	0.08747989109982339
rw4jtB	oFDhPo	Liu2019smkcpd23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	0	-0.015457635238285916	0.017004134999544375	0.38280850885650297
rw4jtB	oFDhPo	Liu2019smkcpd23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	0	-0.0026109845375460153	0.03277642370498571	0.9380789382810064
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	FALSE	Inverse variance weighted (fixed effects)	12	1	-0.0019228455816843967	0.005810718089783526	0.740709756667915
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	FALSE	Weighted median	12	1	0.003198683776456955	0.008208578414343352	0.696776346127051
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	FALSE	Weighted mode	12	1	0.0038951427860770826	0.007214574745973197	0.6000258188332567
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	FALSE	MR Egger	12	1	0.019580133509151894	0.02536192630417755	0.4579540985021101
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	TRUE	Inverse variance weighted (fixed effects)	11	1	0.001521344231276024	0.005927036581244225	0.7974267913912012
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	TRUE	Weighted median	11	1	0.003605724168086299	0.00781013471326223	0.6443162177036961
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	TRUE	Weighted mode	11	1	0.004082008173154739	0.007658908341108945	0.6056916934202365
uaYnua	Io7dRc	Liu2019drnkwk23andMe	Deming2017ptau	5e-6	TRUE	MR Egger	11	1	0.010503837374722715	0.02353718897701535	0.6659489702598478
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	1	0.010461430161647103	0.02324698712265727	0.652701571062994
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	FALSE	Weighted median	7	1	-0.034656256239824865	0.03489430466611108	0.3206232103188395
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	FALSE	Weighted mode	7	1	-0.06629675039068167	0.06734465503161033	0.3629161224466704
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	FALSE	MR Egger	7	1	-0.05152632206258527	0.21086543406285194	0.8166655010077231
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	TRUE	Inverse variance weighted (fixed effects)	6	1	-0.01518596351991424	0.024859698340768527	0.5412877884004039
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	TRUE	Weighted median	6	1	-0.05295806982855459	0.03696995323711056	0.15201151680338545
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	TRUE	Weighted mode	6	1	-0.06960306097061647	0.07037712648648765	0.368076513368016
qfAbWj	rGjNGi	Yengo2018bmi	Deming2017tau	5e-6	TRUE	MR Egger	6	1	0.12259096952707407	0.17639341656275168	0.5253225747593707
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	6	1	0.1763773904430253	0.11190003340024668	0.11497857011454311
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	FALSE	Weighted median	6	1	0.021347077600144038	0.1855790964984863	0.908421710064766
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	FALSE	Weighted mode	6	1	-0.2478783124563706	0.33472878468834566	0.4922632909875829
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	FALSE	MR Egger	6	1	-1.230620706311439	1.2742589016154173	0.3888564669074432
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	TRUE	Inverse variance weighted (fixed effects)	5	1	0.006781759509430813	0.1202942310019407	0.9550419317914501
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	TRUE	Weighted median	5	1	-0.08038311126794498	0.17823777388006348	0.6519981407362521
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	TRUE	Weighted mode	5	1	-0.3169596280545154	0.40960636656591964	0.48223082155843267
C5iwCe	W4jrJL	Xue2018diab	Deming2017tau	5e-6	TRUE	MR Egger	5	1	-0.0055136098560123765	1.395616676713364	0.9970958578725009
y8MMcm	s0ui2V	Niarchou2020meat	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.017286018584364116	0.03257540018365679	0.5956638409064672
y8MMcm	s0ui2V	Niarchou2020meat	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.006958908570632102	0.037768171277272326	0.8538147815132351
y8MMcm	s0ui2V	Niarchou2020meat	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	0.0035155476318234485	0.058217229325283816	0.9538087934468167
y8MMcm	s0ui2V	Niarchou2020meat	Deming2017tau	5e-6	FALSE	MR Egger	7	0	0.042501125437693965	0.15987700822258716	0.800978456744948
XEYDBI	hNyaUJ	Niarchou2020fish	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.008342093829621703	0.032437328442534906	0.7970431137439298
XEYDBI	hNyaUJ	Niarchou2020fish	Deming2017tau	5e-6	FALSE	Weighted median	7	0	-0.02674156214934865	0.042964292952475495	0.5336699109217573
XEYDBI	hNyaUJ	Niarchou2020fish	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	-0.044124611657499285	0.0521883542815111	0.43025891393604954
XEYDBI	hNyaUJ	Niarchou2020fish	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.2561587555267616	0.1775349968323329	0.2086467956413644
vRXYU5	XONBD3	Willer2013hdl	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	-0.01817473941862398	0.06484353255572492	0.779258031100118
vRXYU5	XONBD3	Willer2013hdl	Deming2017tau	5e-6	FALSE	Weighted median	7	0	-0.03833913391403747	0.08308773482181875	0.6444904737039188
vRXYU5	XONBD3	Willer2013hdl	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	-0.0946435804921753	0.10697418082063909	0.41035055715692453
vRXYU5	XONBD3	Willer2013hdl	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.2757499164168981	0.3205386673889781	0.4289513645511614
cXoCVA	RHNcgr	Willer2013ldl	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.04079215369455013	0.07016220418848257	0.5609723554952313
cXoCVA	RHNcgr	Willer2013ldl	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.05587346997368218	0.09516442531995385	0.5571193578795344
cXoCVA	RHNcgr	Willer2013ldl	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	0.04288483399260523	0.11621581364622768	0.7247916829690978
cXoCVA	RHNcgr	Willer2013ldl	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.43209075436219724	0.40128082719212843	0.33076677546990485
zsq1sD	2cjg0h	Willer2013tc	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	-0.0033277232282808993	0.06878909648349116	0.961416795864554
zsq1sD	2cjg0h	Willer2013tc	Deming2017tau	5e-6	FALSE	Weighted median	7	0	-0.04464224026437637	0.08957479255379515	0.6182165835479019
zsq1sD	2cjg0h	Willer2013tc	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	-0.03614634573640463	0.12176445853536388	0.7765858630486911
zsq1sD	2cjg0h	Willer2013tc	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.3472297284502897	0.36859005317605487	0.38942112695765196
YyFdQZ	kfcaaV	Willer2013tg	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.02159469941863064	0.06320428523203124	0.7326029276116084
YyFdQZ	kfcaaV	Willer2013tg	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.034263592781503704	0.08470413923065741	0.6858384078575896
YyFdQZ	kfcaaV	Willer2013tg	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	0.03201101864541511	0.10968057246856301	0.7802243147277105
YyFdQZ	kfcaaV	Willer2013tg	Deming2017tau	5e-6	FALSE	MR Egger	7	0	0.2129098107650266	0.37401604300760954	0.5938030718458549
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	1	-0.006466847635106028	0.03028213440007319	0.8308954743979278
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	FALSE	Weighted median	7	1	0.018757928195159937	0.04447061714388917	0.6731673635543798
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	FALSE	Weighted mode	7	1	0.06631607236158266	0.0639479493751316	0.33969572424901184
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	FALSE	MR Egger	7	1	-0.028199482494135297	0.2635822398918738	0.9189605921400174
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	TRUE	Inverse variance weighted (fixed effects)	6	1	0.02449958455988372	0.032258680496174225	0.4475698873385669
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	TRUE	Weighted median	6	1	0.022898568269680127	0.046944546637651456	0.6257063233860733
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	TRUE	Weighted mode	6	1	0.07563873874526889	0.06690528726860692	0.3095459787899905
OSwhKx	BOXvKf	Dashti2019slepdur	Deming2017tau	5e-6	TRUE	MR Egger	6	1	0.223389099516515	0.21853431270865767	0.3644690361772183
NvvOmT	ORpWuW	Klimentidis2018mvpa	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.02108746494830627	0.029482517143365354	0.4744525967267578
NvvOmT	ORpWuW	Klimentidis2018mvpa	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.030352915756170967	0.036563263427839214	0.4064551769697349
NvvOmT	ORpWuW	Klimentidis2018mvpa	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	0.038271611077043355	0.049476304277966295	0.4685773224294334
NvvOmT	ORpWuW	Klimentidis2018mvpa	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.03202019647989947	0.14460114747973107	0.8335108229494864
dYKdBl	rEHvwf	Day2018sociso	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	-0.0289255625508231	0.02733634132948843	0.2899935159474121
dYKdBl	rEHvwf	Day2018sociso	Deming2017tau	5e-6	FALSE	Weighted median	7	0	-0.05247105112406699	0.033268992039135664	0.11475506593674661
dYKdBl	rEHvwf	Day2018sociso	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	-0.0605006644125029	0.0494487948460354	0.26700594043926346
dYKdBl	rEHvwf	Day2018sociso	Deming2017tau	5e-6	FALSE	MR Egger	7	0	-0.22515915130052486	0.1340490505012356	0.15385542954364384
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	1	0.050736078569526465	0.017677027654646307	0.004102508684370868
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	FALSE	Weighted median	7	1	0.02729593083518228	0.025240093536676243	0.27949643252393963
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	FALSE	Weighted mode	7	1	0.019160157877532752	0.04176060583656685	0.6625216427747995
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	FALSE	MR Egger	7	1	0.23329183969988643	0.10609458164945884	0.07920310978499277
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	TRUE	Inverse variance weighted (fixed effects)	6	1	0.016266152257079197	0.020683725006202473	0.43161984954919635
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	TRUE	Weighted median	6	1	0.023477311955141855	0.02533110456032731	0.3540212777068642
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	TRUE	Weighted mode	6	1	0.026241397786647705	0.03591899669603456	0.497821053332984
dMP16d	f5zgcA	Wells2019hdiff	Deming2017tau	5e-6	TRUE	MR Egger	6	1	0.08267099146652061	0.10607122117286023	0.47928696336261034
wRmKYx	x2nXbP	Evangelou2018dbp	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.0817754049811754	0.2320320773659853	0.7245147080446337
wRmKYx	x2nXbP	Evangelou2018dbp	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.06741456253503152	0.2889187520308964	0.8155020738746156
wRmKYx	x2nXbP	Evangelou2018dbp	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	0.07508516108732843	0.3896598802996828	0.8535554212747576
wRmKYx	x2nXbP	Evangelou2018dbp	Deming2017tau	5e-6	FALSE	MR Egger	7	0	0.005488326009371203	1.1391690854281278	0.9963422539744257
DRHy93	S1fLiX	Evangelou2018sbp	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.7215463345180397	0.4040859444591584	0.074159847926042
DRHy93	S1fLiX	Evangelou2018sbp	Deming2017tau	5e-6	FALSE	Weighted median	7	0	1.133583903047985	0.5027945517698399	0.02416053340268327
DRHy93	S1fLiX	Evangelou2018sbp	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	1.3725187509404733	0.7736525569326821	0.12640883869963637
DRHy93	S1fLiX	Evangelou2018sbp	Deming2017tau	5e-6	FALSE	MR Egger	7	0	1.8733852427027957	1.9816684481787448	0.3878847519751081
qOjyB2	aTjdxa	Evangelou2018pp	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	0.6273434692139619	0.27441612102017965	0.022248243826790623
qOjyB2	aTjdxa	Evangelou2018pp	Deming2017tau	5e-6	FALSE	Weighted median	7	0	0.7176478474496724	0.35874477653414916	0.04545263841469002
qOjyB2	aTjdxa	Evangelou2018pp	Deming2017tau	5e-6	FALSE	Weighted mode	7	0	1.031834549502428	0.5417125454127301	0.10547084982120052
qOjyB2	aTjdxa	Evangelou2018pp	Deming2017tau	5e-6	FALSE	MR Egger	7	0	1.4492541372166143	1.4550264338888272	0.36496392849348197
BIMOyd	HZrnGy	Lee2018education23andMe	Deming2017tau	5e-6	FALSE	Inverse variance weighted (fixed effects)	7	0	-0.02947049054290318	0.018752726664358305	0.1160593687779488
BIMOyd	HZrnGy	Lee2018education23andMe	Deming2017tau	5e-6	FALSE	Weighted median	7	0	-0.018760445460057423	0.028626956286918182	0.512247615021785
