id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
tCZdlD	gF27Db	Beecham2014npany	Willer2013hdl	5e-8	FALSE	MR Egger	85	0	0.19678329136112038	0.32023179158171233	0.540564106856966
ORXeM5	94T9Df	Beecham2014npany	Willer2013hdl	5e-6	FALSE	Inverse variance weighted (fixed effects)	126	0	0.23570171022902137	0.18374060247838295	0.19956355525149025
ORXeM5	94T9Df	Beecham2014npany	Willer2013hdl	5e-6	FALSE	Weighted median	126	0	0.25309135245043396	0.30601149843110426	0.4082003087062425
ORXeM5	94T9Df	Beecham2014npany	Willer2013hdl	5e-6	FALSE	Weighted mode	126	0	0.3004735390182365	0.2846523439434218	0.2931957181075711
ORXeM5	94T9Df	Beecham2014npany	Willer2013hdl	5e-6	FALSE	MR Egger	126	0	0.18704469974133678	0.2992595062248167	0.5331030861311618
R0PsBm	1m3UPr	Beecham2014braak4	Willer2013hdl	5e-8	FALSE	Inverse variance weighted (fixed effects)	85	0	0.05995654518843168	0.11684232980589453	0.607852961427191
R0PsBm	1m3UPr	Beecham2014braak4	Willer2013hdl	5e-8	FALSE	Weighted median	85	0	0.1908803527822958	0.1818583013365114	0.2938973029607056
R0PsBm	1m3UPr	Beecham2014braak4	Willer2013hdl	5e-8	FALSE	Weighted mode	85	0	0.4141867436790001	0.19694074188310023	0.03844879257510334
R0PsBm	1m3UPr	Beecham2014braak4	Willer2013hdl	5e-8	FALSE	MR Egger	85	0	0.02443636923064997	0.19497001243411236	0.9005622258186998
LxR0m9	bZcTwc	Beecham2014braak4	Willer2013hdl	5e-6	FALSE	Inverse variance weighted (fixed effects)	126	0	0.11232743938156314	0.11176036139763156	0.31486119311295
LxR0m9	bZcTwc	Beecham2014braak4	Willer2013hdl	5e-6	FALSE	Weighted median	126	0	0.3743004533502265	0.180554667680833	0.03816680219007037
LxR0m9	bZcTwc	Beecham2014braak4	Willer2013hdl	5e-6	FALSE	Weighted mode	126	0	0.352516391008848	0.1981643521106951	0.07768525590056602
LxR0m9	bZcTwc	Beecham2014braak4	Willer2013hdl	5e-6	FALSE	MR Egger	126	0	-0.04020966010582697	0.1813707515055826	0.8249131345890809
UMi4gb	GMHFPh	Beecham2014vbiany	Willer2013hdl	5e-8	FALSE	Inverse variance weighted (fixed effects)	85	0	0.16494778296118853	0.15307189992810866	0.28121958348681564
UMi4gb	GMHFPh	Beecham2014vbiany	Willer2013hdl	5e-8	FALSE	Weighted median	85	0	0.2475078821774771	0.2552896119888595	0.3322867878446989
UMi4gb	GMHFPh	Beecham2014vbiany	Willer2013hdl	5e-8	FALSE	Weighted mode	85	0	0.21696039114148125	0.2299872436380132	0.3482030344947056
UMi4gb	GMHFPh	Beecham2014vbiany	Willer2013hdl	5e-8	FALSE	MR Egger	85	0	0.21629992384885416	0.2566308228459022	0.4017376327314661
DK38Sx	8V3trS	Beecham2014vbiany	Willer2013hdl	5e-6	FALSE	Inverse variance weighted (fixed effects)	124	0	0.1355937093734437	0.14646368975223306	0.35455835443652467
DK38Sx	8V3trS	Beecham2014vbiany	Willer2013hdl	5e-6	FALSE	Weighted median	124	0	0.2390092032389112	0.25127620368963366	0.34151239565430475
DK38Sx	8V3trS	Beecham2014vbiany	Willer2013hdl	5e-6	FALSE	Weighted mode	124	0	0.19967323949461147	0.21773523513172	0.3609131032331978
DK38Sx	8V3trS	Beecham2014vbiany	Willer2013hdl	5e-6	FALSE	MR Egger	124	0	0.2455222719633704	0.2393766220542558	0.3070748514228858
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	74	2	-0.03483438304179848	0.03785153527986638	0.35742132118492803
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	FALSE	Weighted median	74	2	0.039466617563419196	0.060815386049060005	0.5163656698720969
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	FALSE	Weighted mode	74	2	0.0023931908640681954	0.05783275741908383	0.9671049459618357
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	FALSE	MR Egger	74	2	-0.0026409300701375114	0.08049798785285896	0.9739189520977032
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	TRUE	Inverse variance weighted (fixed effects)	72	2	-0.035776504741238724	0.03808200168877312	0.34749478930668687
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	TRUE	Weighted median	72	2	0.03935930818561365	0.0600717688356428	0.5123359375371987
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	TRUE	Weighted mode	72	2	0.006284452593091405	0.05373323265709215	0.9072247089272162
6OtrBS	xBV8AB	Kunkle2019load	Willer2013ldl	5e-8	TRUE	MR Egger	72	2	-0.02602696100593283	0.07071230556176764	0.7139329640957275
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	109	2	-0.011602597793210177	0.03619342446869931	0.7485347734837582
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	FALSE	Weighted median	109	2	0.040028741173946995	0.059283564951564845	0.49954358341656563
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	FALSE	Weighted mode	109	2	0.0042136051494572335	0.05294640897869639	0.9367166258517566
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	FALSE	MR Egger	109	2	-0.053885428453224374	0.0695824004180132	0.4403951823824488
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	TRUE	Inverse variance weighted (fixed effects)	107	2	-0.012203910156314767	0.03639475319488706	0.7373832624837431
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	TRUE	Weighted median	107	2	0.039967773594424334	0.058631673493153486	0.49544418158025133
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	TRUE	Weighted mode	107	2	0.012588511336982577	0.055452275314158625	0.8208491398971999
yyUsLD	LJHlri	Kunkle2019load	Willer2013ldl	5e-6	TRUE	MR Egger	107	2	-0.07147405042832483	0.0627794786407523	0.2575052773375368
kZK1L7	MSMciB	Huang2017aaos	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	74	0	0.019994311515463183	0.03739993901275039	0.5929208595447744
kZK1L7	MSMciB	Huang2017aaos	Willer2013ldl	5e-8	FALSE	Weighted median	74	0	0.008352520554847346	0.05568888263600834	0.8807761168251235
kZK1L7	MSMciB	Huang2017aaos	Willer2013ldl	5e-8	FALSE	Weighted mode	74	0	0.0060121686868117585	0.05412400785334667	0.9118566725700383
kZK1L7	MSMciB	Huang2017aaos	Willer2013ldl	5e-8	FALSE	MR Egger	74	0	0.028328978493499343	0.0768682093427236	0.7135523508373147
AYP9WV	Ksltm0	Huang2017aaos	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	109	0	0.04127463325214865	0.03563813544738024	0.24679908844278228
AYP9WV	Ksltm0	Huang2017aaos	Willer2013ldl	5e-6	FALSE	Weighted median	109	0	0.004009552615529782	0.05437223380260137	0.9412151612371419
AYP9WV	Ksltm0	Huang2017aaos	Willer2013ldl	5e-6	FALSE	Weighted mode	109	0	0.001540481776080238	0.054171438413259235	0.9773659698684429
AYP9WV	Ksltm0	Huang2017aaos	Willer2013ldl	5e-6	FALSE	MR Egger	109	0	-0.007827480805704485	0.06750546962548072	0.9079069080089549
Qupcjx	CScVPN	Deming2017ab42	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	66	0	-0.0015464154377138864	0.01177543399834444	0.8955177747040628
Qupcjx	CScVPN	Deming2017ab42	Willer2013ldl	5e-8	FALSE	Weighted median	66	0	0.0035383563095652258	0.01719239150792429	0.8369397742261324
Qupcjx	CScVPN	Deming2017ab42	Willer2013ldl	5e-8	FALSE	Weighted mode	66	0	0.004079520777445778	0.0184253043175899	0.8254683941207059
Qupcjx	CScVPN	Deming2017ab42	Willer2013ldl	5e-8	FALSE	MR Egger	66	0	0.008022202371437822	0.02138643557259599	0.7088211166693983
655Ewp	QX7q0J	Deming2017ab42	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	100	0	-0.0036382189189942686	0.011161379680278452	0.7444508501800662
655Ewp	QX7q0J	Deming2017ab42	Willer2013ldl	5e-6	FALSE	Weighted median	100	0	0.003098699224169894	0.018016016381519263	0.8634399549434097
655Ewp	QX7q0J	Deming2017ab42	Willer2013ldl	5e-6	FALSE	Weighted mode	100	0	0.004428081868324829	0.01652903432636392	0.7893358264549662
655Ewp	QX7q0J	Deming2017ab42	Willer2013ldl	5e-6	FALSE	MR Egger	100	0	0.01150109927126668	0.019521090952807737	0.5571078201323398
GgWWf2	SLrpE2	Deming2017ptau	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	70	0	0.004552824018624316	0.014785579463218016	0.7581407165020901
GgWWf2	SLrpE2	Deming2017ptau	Willer2013ldl	5e-8	FALSE	Weighted median	70	0	-0.020246719027601737	0.023440405027738375	0.3877236184258195
GgWWf2	SLrpE2	Deming2017ptau	Willer2013ldl	5e-8	FALSE	Weighted mode	70	0	-0.018526933279063518	0.02371909119322241	0.43741666926709655
GgWWf2	SLrpE2	Deming2017ptau	Willer2013ldl	5e-8	FALSE	MR Egger	70	0	-0.02123826182455187	0.02645942420223934	0.42496040810040037
8xPcYK	2OZWRC	Deming2017ptau	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	104	0	0.006856795696823747	0.014081950704490294	0.6263144080658272
8xPcYK	2OZWRC	Deming2017ptau	Willer2013ldl	5e-6	FALSE	Weighted median	104	0	-0.02022267130252464	0.022576483309122347	0.3703913542978805
8xPcYK	2OZWRC	Deming2017ptau	Willer2013ldl	5e-6	FALSE	Weighted mode	104	0	-0.017864848559683955	0.02355226875474851	0.44987240405818885
8xPcYK	2OZWRC	Deming2017ptau	Willer2013ldl	5e-6	FALSE	MR Egger	104	0	-0.01394381389139381	0.02424555891312715	0.5664847436031164
IORSym	S1MGmQ	Deming2017tau	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	66	0	0.012361960645518555	0.016472818345184378	0.4529861347412974
IORSym	S1MGmQ	Deming2017tau	Willer2013ldl	5e-8	FALSE	Weighted median	66	0	0.012798514754221129	0.024478606723299108	0.6010821890225952
IORSym	S1MGmQ	Deming2017tau	Willer2013ldl	5e-8	FALSE	Weighted mode	66	0	-0.0055367026490255045	0.02625601042955568	0.8336455140331445
IORSym	S1MGmQ	Deming2017tau	Willer2013ldl	5e-8	FALSE	MR Egger	66	0	-9.870958407915424e-4	0.029851000762570953	0.9737237299324775
kYxsBB	qy5Pa5	Deming2017tau	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	100	0	0.014110287107437544	0.015615766525498889	0.3662116014017662
kYxsBB	qy5Pa5	Deming2017tau	Willer2013ldl	5e-6	FALSE	Weighted median	100	0	0.013581105752437735	0.023431964872874658	0.5621861515245741
kYxsBB	qy5Pa5	Deming2017tau	Willer2013ldl	5e-6	FALSE	Weighted mode	100	0	-0.005481696790131441	0.023962836861739577	0.8195286948437108
kYxsBB	qy5Pa5	Deming2017tau	Willer2013ldl	5e-6	FALSE	MR Egger	100	0	0.00608069988159548	0.02726001612662238	0.8239507902155929
xANV2w	RSv0eu	Hilbar2017hipv	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	74	0	-0.04244909751786127	0.023475185907407322	0.07056698625430181
xANV2w	RSv0eu	Hilbar2017hipv	Willer2013ldl	5e-8	FALSE	Weighted median	74	0	-0.05101548245884895	0.03667018394110947	0.16416542746097823
xANV2w	RSv0eu	Hilbar2017hipv	Willer2013ldl	5e-8	FALSE	Weighted mode	74	0	-0.05566781587400094	0.03510497520093763	0.11711800942275577
xANV2w	RSv0eu	Hilbar2017hipv	Willer2013ldl	5e-8	FALSE	MR Egger	74	0	-0.045328232975085626	0.04821093546869743	0.35025538621443053
zRJnaK	213pGG	Hilbar2017hipv	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	109	0	-0.0350019292213994	0.022385101978453312	0.11790540685468767
zRJnaK	213pGG	Hilbar2017hipv	Willer2013ldl	5e-6	FALSE	Weighted median	109	0	-0.03444911198289457	0.03643598809057612	0.34441928332647276
zRJnaK	213pGG	Hilbar2017hipv	Willer2013ldl	5e-6	FALSE	Weighted mode	109	0	-0.05514920200859308	0.0372302260393912	0.14143787078585243
zRJnaK	213pGG	Hilbar2017hipv	Willer2013ldl	5e-6	FALSE	MR Egger	109	0	-0.063937136393791	0.04589943284386518	0.16651227896033682
UB1Lb5	ilqCqS	Grasby2020thickness	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	72	0	0.004041304863774297	0.0019917863133221405	0.04245980225570893
UB1Lb5	ilqCqS	Grasby2020thickness	Willer2013ldl	5e-8	FALSE	Weighted median	72	0	0.0018861914383767762	0.0033172918251999223	0.5696318591595035
UB1Lb5	ilqCqS	Grasby2020thickness	Willer2013ldl	5e-8	FALSE	Weighted mode	72	0	0.0022549152403065764	0.0037527678669596635	0.5498418701700711
UB1Lb5	ilqCqS	Grasby2020thickness	Willer2013ldl	5e-8	FALSE	MR Egger	72	0	0.0028267408898353763	0.0037162294934940236	0.44942226030856847
cCglhj	Eu3SWR	Grasby2020thickness	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	107	0	0.00393064364722424	0.001903951995192747	0.03897357985500214
cCglhj	Eu3SWR	Grasby2020thickness	Willer2013ldl	5e-6	FALSE	Weighted median	107	0	0.001886932053745037	0.003210831336755553	0.5567490481648893
cCglhj	Eu3SWR	Grasby2020thickness	Willer2013ldl	5e-6	FALSE	Weighted mode	107	0	0.003406943159988643	0.0031657048880197893	0.28427955146931905
cCglhj	Eu3SWR	Grasby2020thickness	Willer2013ldl	5e-6	FALSE	MR Egger	107	0	0.0025130185582606128	0.0034604213322584365	0.4693211963077576
KojFNm	gmTLA5	Grasby2020surfarea	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	72	0	232.3665871519794	289.9162157007125	0.4228447585646364
KojFNm	gmTLA5	Grasby2020surfarea	Willer2013ldl	5e-8	FALSE	Weighted median	72	0	31.321904735310397	498.04328708872504	0.9498541580273537
KojFNm	gmTLA5	Grasby2020surfarea	Willer2013ldl	5e-8	FALSE	Weighted mode	72	0	1142.6718919155028	721.6969693305871	0.11779481154824623
KojFNm	gmTLA5	Grasby2020surfarea	Willer2013ldl	5e-8	FALSE	MR Egger	72	0	1109.4774665941518	588.5617653974592	0.06357213405734716
9InMtl	cUwfr9	Grasby2020surfarea	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	107	0	133.42788417317175	277.1563617317264	0.6302199004389044
9InMtl	cUwfr9	Grasby2020surfarea	Willer2013ldl	5e-6	FALSE	Weighted median	107	0	42.291286339604085	495.0677128272605	0.9319233147872834
9InMtl	cUwfr9	Grasby2020surfarea	Willer2013ldl	5e-6	FALSE	Weighted mode	107	0	887.8347574458821	625.760829556807	0.15888854473152483
9InMtl	cUwfr9	Grasby2020surfarea	Willer2013ldl	5e-6	FALSE	MR Egger	107	0	1064.96091233558	529.8241743143691	0.04699288510739744
NVoQYI	jp4MyL	Beecham2014npany	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	70	0	0.38150426394388587	0.20818257547951266	0.06687003061555488
NVoQYI	jp4MyL	Beecham2014npany	Willer2013ldl	5e-8	FALSE	Weighted median	70	0	0.2145469310826668	0.35165941975602477	0.5417964724982853
NVoQYI	jp4MyL	Beecham2014npany	Willer2013ldl	5e-8	FALSE	Weighted mode	70	0	0.1559870234634193	0.34791256789482183	0.655304509539164
NVoQYI	jp4MyL	Beecham2014npany	Willer2013ldl	5e-8	FALSE	MR Egger	70	0	-0.23721202206708544	0.37516294521047067	0.5293172829822637
JdQNuo	goZ3qo	Beecham2014npany	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	105	0	0.3635529406777537	0.19737530480096616	0.0654843183295362
JdQNuo	goZ3qo	Beecham2014npany	Willer2013ldl	5e-6	FALSE	Weighted median	105	0	0.2158248231226629	0.343280287823143	0.5295368827196181
JdQNuo	goZ3qo	Beecham2014npany	Willer2013ldl	5e-6	FALSE	Weighted mode	105	0	0.14417277627346436	0.3159195853333343	0.6490833952541573
JdQNuo	goZ3qo	Beecham2014npany	Willer2013ldl	5e-6	FALSE	MR Egger	105	0	-0.08089875803458825	0.344258427503367	0.8146797292814019
tIBby0	c3vNIO	Beecham2014braak4	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	71	0	0.14313080875398215	0.12473380206044364	0.25117910336229515
tIBby0	c3vNIO	Beecham2014braak4	Willer2013ldl	5e-8	FALSE	Weighted median	71	0	0.06400870324778676	0.20119829103392953	0.7503807073814331
tIBby0	c3vNIO	Beecham2014braak4	Willer2013ldl	5e-8	FALSE	Weighted mode	71	0	0.025674338669616326	0.18624615733642227	0.89075343924423
tIBby0	c3vNIO	Beecham2014braak4	Willer2013ldl	5e-8	FALSE	MR Egger	71	0	-0.0084755644432593109	0.23208491592672803	0.9709737869615902
6II8g6	jZ3LAq	Beecham2014braak4	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	106	0	0.1524145835545037	0.11836845194221682	0.1978753390497824
6II8g6	jZ3LAq	Beecham2014braak4	Willer2013ldl	5e-6	FALSE	Weighted median	106	0	0.06381005124614111	0.19284367414969253	0.7407275447768453
6II8g6	jZ3LAq	Beecham2014braak4	Willer2013ldl	5e-6	FALSE	Weighted mode	106	0	0.02712453549479399	0.18373893414765596	0.8829215079498687
6II8g6	jZ3LAq	Beecham2014braak4	Willer2013ldl	5e-6	FALSE	MR Egger	106	0	0.018309702475430192	0.20454048214324105	0.9288437827399534
R8oAnE	GIxYUS	Beecham2014vbiany	Willer2013ldl	5e-8	FALSE	Inverse variance weighted (fixed effects)	70	0	0.005781284553745312	0.1635672056357408	0.9718046327748474
R8oAnE	GIxYUS	Beecham2014vbiany	Willer2013ldl	5e-8	FALSE	Weighted median	70	0	0.20194491548086865	0.2882143371817762	0.48350513618648394
R8oAnE	GIxYUS	Beecham2014vbiany	Willer2013ldl	5e-8	FALSE	Weighted mode	70	0	0.1964643513720885	0.297134752573956	0.5106883694113675
R8oAnE	GIxYUS	Beecham2014vbiany	Willer2013ldl	5e-8	FALSE	MR Egger	70	0	0.25056512043537976	0.2923275016459439	0.39437918894464596
7XYOER	xBQQVn	Beecham2014vbiany	Willer2013ldl	5e-6	FALSE	Inverse variance weighted (fixed effects)	105	0	-0.033535607199947304	0.15541367216997265	0.8291570066372462
7XYOER	xBQQVn	Beecham2014vbiany	Willer2013ldl	5e-6	FALSE	Weighted median	105	0	0.20273649007132052	0.2812981075165554	0.47108329660076376
7XYOER	xBQQVn	Beecham2014vbiany	Willer2013ldl	5e-6	FALSE	Weighted mode	105	0	0.12912169837750653	0.2688819788518663	0.632081624784791
7XYOER	xBQQVn	Beecham2014vbiany	Willer2013ldl	5e-6	FALSE	MR Egger	105	0	0.3147427269467574	0.27153636332709696	0.24908820672783666
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	FALSE	Inverse variance weighted (fixed effects)	83	2	-0.05024728700646	0.038130266825606184	0.1875774455162481
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	FALSE	Weighted median	83	2	-0.02317207629292267	0.06262231569100646	0.7113608417816024
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	FALSE	Weighted mode	83	2	-0.03099471172228485	0.0685904766916188	0.6525479692911016
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	FALSE	MR Egger	83	2	-0.14309880220282042	0.0991217421567792	0.1526892871039582
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	TRUE	Inverse variance weighted (fixed effects)	81	2	-0.05255247185389868	0.038370068756179834	0.17080507867610104
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	TRUE	Weighted median	81	2	-0.024689264654447384	0.06285274108558726	0.6944588847871863
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	TRUE	Weighted mode	81	2	-0.02455465600016482	0.064738649016125	0.7054781817405276
2uWYZy	WkyovY	Kunkle2019load	Willer2013tc	5e-8	TRUE	MR Egger	81	2	-0.1776097786396286	0.09027797490283862	0.052651244030291186
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	FALSE	Inverse variance weighted (fixed effects)	123	1	-0.02813826179197069	0.036198744263071646	0.43696586098651125
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	FALSE	Weighted median	123	1	-0.007258677551288548	0.060756804580962394	0.9049021964860756
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	FALSE	Weighted mode	123	1	-0.030353808066768462	0.07064130302501238	0.6681796632388115
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	FALSE	MR Egger	123	1	-0.13372529542113404	0.08183878777039344	0.10485626938303608
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	TRUE	Inverse variance weighted (fixed effects)	122	1	-0.019288573537984504	0.0362704401632053	0.5948654115863483
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	TRUE	Weighted median	122	1	-0.0052396801677373275	0.061324014687563294	0.9319095671168031
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	TRUE	Weighted mode	122	1	-0.03118433036732604	0.061903376840231755	0.6153472849765447
rkgu4x	fbuj7s	Kunkle2019load	Willer2013tc	5e-6	TRUE	MR Egger	122	1	-0.14789964991539384	0.07844396446849898	0.06179152710850768
EmxpQl	qfdb2w	Huang2017aaos	Willer2013tc	5e-8	FALSE	Inverse variance weighted (fixed effects)	83	0	0.010930060854068736	0.03627583107505409	0.7631825260587413
EmxpQl	qfdb2w	Huang2017aaos	Willer2013tc	5e-8	FALSE	Weighted median	83	0	-0.005090240040364814	0.06115024306865342	0.9336594879246173
EmxpQl	qfdb2w	Huang2017aaos	Willer2013tc	5e-8	FALSE	Weighted mode	83	0	-0.044333346847885924	0.05841432247024614	0.45006066186968485
EmxpQl	qfdb2w	Huang2017aaos	Willer2013tc	5e-8	FALSE	MR Egger	83	0	-0.0616565051620639	0.08144522035292641	0.4512281671428854
i7AW7F	5f40kz	Huang2017aaos	Willer2013tc	5e-6	FALSE	Inverse variance weighted (fixed effects)	123	0	0.02295092317533847	0.03431231965315048	0.5035701921347586
i7AW7F	5f40kz	Huang2017aaos	Willer2013tc	5e-6	FALSE	Weighted median	123	0	-0.003706092369470417	0.05663481853777236	0.947824944338468
i7AW7F	5f40kz	Huang2017aaos	Willer2013tc	5e-6	FALSE	Weighted mode	123	0	-0.02943136211410735	0.05593365689947297	0.5997160259008436
i7AW7F	5f40kz	Huang2017aaos	Willer2013tc	5e-6	FALSE	MR Egger	123	0	-0.05188216379832682	0.07332141569820927	0.4805549803176714
nD1gWv	nelLb8	Deming2017ab42	Willer2013tc	5e-8	FALSE	Inverse variance weighted (fixed effects)	75	0	-6.391942553983293e-4	0.011149181056226054	0.9542814867837766
nD1gWv	nelLb8	Deming2017ab42	Willer2013tc	5e-8	FALSE	Weighted median	75	0	0.008348773093944691	0.016750132302509838	0.6181808004962552
nD1gWv	nelLb8	Deming2017ab42	Willer2013tc	5e-8	FALSE	Weighted mode	75	0	0.015847055732176818	0.01820972048848577	0.3869766751100584
nD1gWv	nelLb8	Deming2017ab42	Willer2013tc	5e-8	FALSE	MR Egger	75	0	0.021713758418906885	0.022213900917773376	0.331557297192557
AY6cXR	PKZomR	Deming2017ab42	Willer2013tc	5e-6	FALSE	Inverse variance weighted (fixed effects)	113	0	-0.0025275777499953944	0.010570226157366311	0.8110106799907874
AY6cXR	PKZomR	Deming2017ab42	Willer2013tc	5e-6	FALSE	Weighted median	113	0	0.007322557858555254	0.015869347126621546	0.6444917135367146
AY6cXR	PKZomR	Deming2017ab42	Willer2013tc	5e-6	FALSE	Weighted mode	113	0	0.014814014027026534	0.01745093944816369	0.39775052127470656
AY6cXR	PKZomR	Deming2017ab42	Willer2013tc	5e-6	FALSE	MR Egger	113	0	0.014539695464502246	0.01960279797001594	0.4598263196505531
pprx5Y	iREeFY	Deming2017ptau	Willer2013tc	5e-8	FALSE	Inverse variance weighted (fixed effects)	80	0	-0.00528677990574197	0.014523892334003934	0.7158537370347458
pprx5Y	iREeFY	Deming2017ptau	Willer2013tc	5e-8	FALSE	Weighted median	80	0	-0.022606397136140856	0.023070091734338733	0.3271351781352811
pprx5Y	iREeFY	Deming2017ptau	Willer2013tc	5e-8	FALSE	Weighted mode	80	0	-0.026397045366436722	0.025689857866142966	0.3073078451214031
